date,Coastal Endurance,Coastal Pioneer,Global Irminger Sea,Global Station Papa
2015-10-08 11:00:00,NaN,0.3146,NaN,NaN
2015-10-08 12:00:00,NaN,0.4961,1.5609,1.6577
2015-10-08 13:00:00,NaN,1.1374,NaN,NaN
2015-10-08 14:00:00,NaN,0.5203,NaN,NaN
2015-10-08 15:00:00,NaN,-0.0726,NaN,NaN
2015-10-08 16:00:00,NaN,1.5367,1.5851,1.8513
2015-10-08 17:00:00,NaN,0.242,NaN,NaN
2015-10-08 18:00:00,NaN,-0.1452,NaN,NaN
2015-10-08 19:00:00,NaN,0.1936,NaN,NaN
2015-10-08 20:00:00,NaN,0.2662,1.5972,1.5488
2015-10-08 21:00:00,NaN,0.4598,NaN,NaN
2015-10-08 22:00:00,NaN,0.2783,NaN,NaN
2015-10-08 23:00:00,NaN,0.2541,NaN,NaN
2015-10-09 00:00:00,NaN,0.2178,1.3552,1.815
2015-10-09 01:00:00,NaN,0.1694,NaN,NaN
2015-10-09 02:00:00,NaN,0.2299,NaN,NaN
2015-10-09 03:00:00,NaN,0.242,NaN,NaN
2015-10-09 04:00:00,NaN,0.2299,1.5246,2.3958
2015-10-09 05:00:00,NaN,0.1936,NaN,NaN
2015-10-09 06:00:00,NaN,0.2178,NaN,NaN
2015-10-09 07:00:00,NaN,0.1936,NaN,NaN
2015-10-09 08:00:00,NaN,0.2662,1.8634,2.3111
2015-10-09 09:00:00,NaN,0.2662,NaN,NaN
2015-10-09 10:00:00,NaN,0.242,NaN,NaN
2015-10-09 11:00:00,NaN,0.2057,NaN,NaN
2015-10-09 12:00:00,NaN,0.2057,1.6456,1.694
2015-10-09 13:00:00,NaN,0.1573,NaN,NaN
2015-10-09 14:00:00,NaN,0.1089,NaN,NaN
2015-10-09 15:00:00,NaN,0.0726,NaN,NaN
2015-10-09 16:00:00,NaN,0.0605,1.936,1.4762
2015-10-09 17:00:00,NaN,0.1089,NaN,NaN
2015-10-09 18:00:00,NaN,0.121,NaN,NaN
2015-10-09 19:00:00,NaN,-0.4114,NaN,NaN
2015-10-09 20:00:00,NaN,0.2783,1.9239,1.9965
2015-10-09 21:00:00,NaN,0.2299,NaN,NaN
2015-10-09 22:00:00,NaN,0.3146,NaN,NaN
2015-10-09 23:00:00,NaN,0.3025,NaN,NaN
2015-10-10 00:00:00,NaN,0.363,1.9239,1.6214
2015-10-10 01:00:00,NaN,0.2178,NaN,NaN
2015-10-10 02:00:00,NaN,0.242,NaN,NaN
2015-10-10 03:00:00,NaN,0.242,NaN,NaN
2015-10-10 04:00:00,NaN,0.2662,1.8997,1.7303
2015-10-10 05:00:00,NaN,0.3025,NaN,NaN
2015-10-10 06:00:00,NaN,0.3509,NaN,NaN
2015-10-10 07:00:00,NaN,0.363,NaN,NaN
2015-10-10 08:00:00,NaN,0.3509,1.8271,1.8755
2015-10-10 09:00:00,NaN,0.2904,NaN,NaN
2015-10-10 10:00:00,NaN,0.3267,NaN,NaN
2015-10-10 11:00:00,NaN,0.363,NaN,NaN
2015-10-10 12:00:00,NaN,0.4477,1.3673,1.9965
2015-10-10 13:00:00,NaN,0.484,NaN,NaN
2015-10-10 14:00:00,NaN,0.3751,NaN,NaN
2015-10-10 15:00:00,NaN,-0.4114,NaN,NaN
2015-10-10 16:00:00,NaN,0.5687,1.8755,1.8392
2015-10-10 17:00:00,NaN,0.2299,NaN,NaN
2015-10-10 18:00:00,NaN,0.4114,NaN,NaN
2015-10-10 19:00:00,NaN,0.5445,NaN,NaN
2015-10-10 20:00:00,NaN,0.6292,1.8876,2.0691
2015-10-10 21:00:00,NaN,0.6655,NaN,NaN
2015-10-10 22:00:00,NaN,0.605,NaN,NaN
2015-10-10 23:00:00,NaN,0.5082,NaN,NaN
2015-10-11 00:00:00,NaN,0.4961,1.5367,1.7666
2015-10-11 01:00:00,NaN,0.4719,NaN,NaN
2015-10-11 02:00:00,NaN,0.5082,NaN,NaN
2015-10-11 03:00:00,NaN,0.5082,NaN,NaN
2015-10-11 04:00:00,NaN,0.5203,1.5488,2.7951
2015-10-11 05:00:00,NaN,0.5082,NaN,NaN
2015-10-11 06:00:00,NaN,0.6171,NaN,NaN
2015-10-11 07:00:00,NaN,0.6292,NaN,NaN
2015-10-11 08:00:00,NaN,0.6897,1.7061,2.3595
2015-10-11 09:00:00,NaN,0.6897,NaN,NaN
2015-10-11 10:00:00,NaN,0.7623,NaN,NaN
2015-10-11 11:00:00,NaN,0.7502,NaN,NaN
2015-10-11 12:00:00,NaN,0.7865,1.6335,2.2022
2015-10-11 13:00:00,NaN,0.8349,NaN,NaN
2015-10-11 14:00:00,NaN,0.3993,NaN,NaN
2015-10-11 15:00:00,NaN,0.3872,NaN,NaN
2015-10-11 16:00:00,NaN,0.4961,1.8755,2.0449
2015-10-11 17:00:00,NaN,0.484,NaN,NaN
2015-10-11 18:00:00,NaN,0.4114,NaN,NaN
2015-10-11 19:00:00,NaN,0.6171,NaN,NaN
2015-10-11 20:00:00,NaN,0.6897,1.6214,1.21
2015-10-11 21:00:00,NaN,0.7865,NaN,NaN
2015-10-11 22:00:00,NaN,0.8833,NaN,NaN
2015-10-11 23:00:00,NaN,0.8954,NaN,NaN
2015-10-12 00:00:00,NaN,0.8107,1.7182,1.7303
2015-10-12 01:00:00,NaN,0.8107,NaN,NaN
2015-10-12 02:00:00,NaN,0.8712,NaN,NaN
2015-10-12 03:00:00,NaN,0.8591,NaN,NaN
2015-10-12 04:00:00,NaN,0.8107,1.6577,2.1175
2015-10-12 05:00:00,NaN,0.8349,NaN,NaN
2015-10-12 06:00:00,NaN,0.7502,NaN,NaN
2015-10-12 07:00:00,NaN,0.7502,NaN,NaN
2015-10-12 08:00:00,NaN,0.7623,1.573,1.9118
2015-10-12 09:00:00,NaN,0.605,NaN,NaN
2015-10-12 10:00:00,NaN,0.5929,NaN,NaN
2015-10-12 11:00:00,NaN,0.4235,NaN,NaN
2015-10-12 12:00:00,NaN,0.3872,1.5367,1.452
2015-10-12 13:00:00,NaN,0.3509,NaN,NaN
2015-10-12 14:00:00,NaN,0.3267,NaN,NaN
2015-10-12 15:00:00,NaN,0.3146,NaN,NaN
2015-10-12 16:00:00,NaN,0.2299,1.4036,1.5972
2015-10-12 17:00:00,NaN,0.0242,NaN,NaN
2015-10-12 18:00:00,NaN,0.3025,NaN,NaN
2015-10-12 19:00:00,NaN,0.6292,NaN,NaN
2015-10-12 20:00:00,NaN,0.7139,1.3794,1.5004
2015-10-12 21:00:00,NaN,0.7502,NaN,NaN
2015-10-12 22:00:00,NaN,0.7139,NaN,NaN
2015-10-12 23:00:00,NaN,0.7865,NaN,NaN
2015-10-13 00:00:00,NaN,0.3872,1.4399,1.331
2015-10-13 01:00:00,NaN,0.3146,NaN,NaN
2015-10-13 02:00:00,NaN,0.4114,NaN,NaN
2015-10-13 03:00:00,NaN,0.4114,NaN,NaN
2015-10-13 04:00:00,NaN,0.4719,1.3915,1.6093
2015-10-13 05:00:00,NaN,0.5808,NaN,NaN
2015-10-13 06:00:00,NaN,0.5808,NaN,NaN
2015-10-13 07:00:00,NaN,0.6171,NaN,NaN
2015-10-13 08:00:00,NaN,0.5687,1.2221,1.7545
2015-10-13 09:00:00,NaN,0.4114,NaN,NaN
2015-10-13 10:00:00,NaN,0.3025,NaN,NaN
2015-10-13 11:00:00,NaN,0.1815,NaN,NaN
2015-10-13 12:00:00,NaN,0.2662,1.1616,1.5972
2015-10-13 13:00:00,NaN,0.2057,NaN,NaN
2015-10-13 14:00:00,NaN,0.2057,NaN,NaN
2015-10-13 15:00:00,NaN,0.2299,NaN,NaN
2015-10-13 16:00:00,NaN,0.1936,1.3189,1.2947
2015-10-13 17:00:00,NaN,0.1936,NaN,NaN
2015-10-13 18:00:00,2.6136,0.1936,NaN,NaN
2015-10-13 19:00:00,2.7709,0.2541,NaN,NaN
2015-10-13 20:00:00,3.146,0.2904,1.2705,1.4036
2015-10-13 21:00:00,3.1581,0.3146,NaN,NaN
2015-10-13 22:00:00,2.4926,0.242,NaN,NaN
2015-10-13 23:00:00,2.6741,0.3509,NaN,NaN
2015-10-14 00:00:00,2.6741,0.242,1.3068,1.6819
2015-10-14 01:00:00,2.1659,0.242,NaN,NaN
2015-10-14 02:00:00,2.0328,0.242,NaN,NaN
2015-10-14 03:00:00,2.0812,0.2178,NaN,NaN
2015-10-14 04:00:00,2.1296,0.2541,1.1616,1.8029
2015-10-14 05:00:00,1.8997,0.242,NaN,NaN
2015-10-14 06:00:00,2.3111,0.2541,NaN,NaN
2015-10-14 07:00:00,2.2143,0.2662,NaN,NaN
2015-10-14 08:00:00,2.0691,0.3025,1.1858,1.7303
2015-10-14 09:00:00,2.2748,0.3025,NaN,NaN
2015-10-14 10:00:00,2.0207,0.3146,NaN,NaN
2015-10-14 11:00:00,1.9481,0.2783,NaN,NaN
2015-10-14 12:00:00,1.9965,0.3509,1.3068,2.662
2015-10-14 13:00:00,2.1175,0.4235,NaN,NaN
2015-10-14 14:00:00,1.7424,0.2783,NaN,NaN
2015-10-14 15:00:00,1.9239,0.3872,NaN,NaN
2015-10-14 16:00:00,1.9723,0.4719,1.3189,1.6214
2015-10-14 17:00:00,2.0449,0.3509,NaN,NaN
2015-10-14 18:00:00,1.8997,0.4114,NaN,NaN
2015-10-14 19:00:00,2.1901,0.3388,NaN,NaN
2015-10-14 20:00:00,2.0933,0.5203,1.3068,1.5125
2015-10-14 21:00:00,2.0086,0.4235,NaN,NaN
2015-10-14 22:00:00,2.1054,0.4356,NaN,NaN
2015-10-14 23:00:00,2.4805,0.3993,NaN,NaN
2015-10-15 00:00:00,2.2022,0.3872,1.2705,1.5004
2015-10-15 01:00:00,2.2143,0.3872,NaN,NaN
2015-10-15 02:00:00,1.9723,0.363,NaN,NaN
2015-10-15 03:00:00,1.8634,0.363,NaN,NaN
2015-10-15 04:00:00,1.7908,0.4114,1.2584,1.573
2015-10-15 05:00:00,1.8997,0.363,NaN,NaN
2015-10-15 06:00:00,1.6698,0.363,NaN,NaN
2015-10-15 07:00:00,1.7182,0.3993,NaN,NaN
2015-10-15 08:00:00,1.8271,0.3509,1.1616,2.3837
2015-10-15 09:00:00,1.8271,0.3267,NaN,NaN
2015-10-15 10:00:00,1.815,0.3509,NaN,NaN
2015-10-15 11:00:00,1.7787,0.4114,NaN,NaN
2015-10-15 12:00:00,1.7182,0.3993,1.1616,1.6093
2015-10-15 13:00:00,1.815,0.3267,NaN,NaN
2015-10-15 14:00:00,1.8029,0.2783,NaN,NaN
2015-10-15 15:00:00,1.8029,0.3267,NaN,NaN
2015-10-15 16:00:00,1.5972,0.3388,1.2463,1.452
2015-10-15 17:00:00,1.7545,0.2299,NaN,NaN
2015-10-15 18:00:00,1.8029,0.363,NaN,NaN
2015-10-15 19:00:00,1.6335,1.1737,NaN,NaN
2015-10-15 20:00:00,1.6577,0.4114,1.1858,1.4278
2015-10-15 21:00:00,1.573,0.4235,NaN,NaN
2015-10-15 22:00:00,1.9118,0.3872,NaN,NaN
2015-10-15 23:00:00,2.0207,0.605,NaN,NaN
2015-10-16 00:00:00,2.1054,0.7744,1.089,1.7908
2015-10-16 01:00:00,1.8029,0.7502,NaN,NaN
2015-10-16 02:00:00,1.9239,0.7502,NaN,NaN
2015-10-16 03:00:00,2.1417,0.7018,NaN,NaN
2015-10-16 04:00:00,2.1175,0.7502,0.8591,1.6456
2015-10-16 05:00:00,1.815,0.5082,NaN,NaN
2015-10-16 06:00:00,2.2506,0.5082,NaN,NaN
2015-10-16 07:00:00,1.8392,0.6292,NaN,NaN
2015-10-16 08:00:00,1.5851,0.4961,0.9801,1.7424
2015-10-16 09:00:00,1.452,0.5203,NaN,NaN
2015-10-16 10:00:00,1.6214,0.5808,NaN,NaN
2015-10-16 11:00:00,1.573,0.5808,NaN,NaN
2015-10-16 12:00:00,1.5488,0.605,0.9075,1.7303
2015-10-16 13:00:00,1.8029,0.7381,NaN,NaN
2015-10-16 14:00:00,1.7424,0.5203,NaN,NaN
2015-10-16 15:00:00,1.5367,0.8591,NaN,NaN
2015-10-16 16:00:00,1.6335,0.6655,1.1979,1.6698
2015-10-16 17:00:00,1.8997,0.7018,NaN,NaN
2015-10-16 18:00:00,1.6698,0.6171,NaN,NaN
2015-10-16 19:00:00,1.8755,1.1495,NaN,NaN
2015-10-16 20:00:00,1.7061,1.1132,1.1858,1.1979
2015-10-16 21:00:00,1.7061,1.1253,NaN,NaN
2015-10-16 22:00:00,2.2506,1.1616,NaN,NaN
2015-10-16 23:00:00,1.8997,1.0527,NaN,NaN
2015-10-17 00:00:00,1.5972,0.8107,1.2221,1.3915
2015-10-17 01:00:00,1.4762,0.8107,NaN,NaN
2015-10-17 02:00:00,1.5125,0.7502,NaN,NaN
2015-10-17 03:00:00,1.3068,0.7018,NaN,NaN
2015-10-17 04:00:00,1.089,0.7139,0.9559,1.7545
2015-10-17 05:00:00,1.4036,0.7502,NaN,NaN
2015-10-17 06:00:00,1.4036,0.6776,NaN,NaN
2015-10-17 07:00:00,0.9801,0.7018,NaN,NaN
2015-10-17 08:00:00,1.3431,0.7139,1.0406,1.7182
2015-10-17 09:00:00,1.2463,0.6655,NaN,NaN
2015-10-17 10:00:00,1.5004,0.7381,NaN,NaN
2015-10-17 11:00:00,1.1374,0.7865,NaN,NaN
2015-10-17 12:00:00,0.9075,0.7623,1.0406,1.8271
2015-10-17 13:00:00,0.9196,0.8712,NaN,NaN
2015-10-17 14:00:00,1.0285,0.8833,NaN,NaN
2015-10-17 15:00:00,0.9922,0.8712,NaN,NaN
2015-10-17 16:00:00,1.0527,0.726,1.0648,1.4883
2015-10-17 17:00:00,1.0527,1.0527,NaN,NaN
2015-10-17 18:00:00,1.2705,0.968,NaN,NaN
2015-10-17 19:00:00,1.1616,0.968,NaN,NaN
2015-10-17 20:00:00,1.331,1.4399,1.0043,1.2947
2015-10-17 21:00:00,1.5972,1.6456,NaN,NaN
2015-10-17 22:00:00,1.1737,1.815,NaN,NaN
2015-10-17 23:00:00,1.2463,1.7182,NaN,NaN
2015-10-18 00:00:00,1.0285,1.7424,1.0527,1.6819
2015-10-18 01:00:00,1.2463,1.6335,NaN,NaN
2015-10-18 02:00:00,1.0769,1.7787,NaN,NaN
2015-10-18 03:00:00,1.0043,1.5125,NaN,NaN
2015-10-18 04:00:00,1.0285,1.3915,1.0527,1.6819
2015-10-18 05:00:00,0.7986,1.3794,NaN,NaN
2015-10-18 06:00:00,0.9438,1.452,NaN,NaN
2015-10-18 07:00:00,1.2342,1.4278,NaN,NaN
2015-10-18 08:00:00,0.968,1.3915,1.0527,1.7061
2015-10-18 09:00:00,1.3673,1.4278,NaN,NaN
2015-10-18 10:00:00,0.9317,1.5851,NaN,NaN
2015-10-18 11:00:00,1.0527,1.4278,NaN,NaN
2015-10-18 12:00:00,1.0285,1.5125,NaN,2.4442
2015-10-18 13:00:00,1.0406,1.4883,NaN,NaN
2015-10-18 14:00:00,1.0406,1.5488,NaN,NaN
2015-10-18 15:00:00,1.089,1.4036,NaN,NaN
2015-10-18 16:00:00,1.1374,1.4762,1.1132,2.1901
2015-10-18 17:00:00,1.0164,1.7182,NaN,NaN
2015-10-18 18:00:00,1.0043,1.5972,NaN,NaN
2015-10-18 19:00:00,1.1616,1.5609,NaN,NaN
2015-10-18 20:00:00,1.089,1.8029,1.0164,1.3552
2015-10-18 21:00:00,1.1011,1.7303,NaN,NaN
2015-10-18 22:00:00,1.0164,1.4762,NaN,NaN
2015-10-18 23:00:00,1.1616,1.4883,NaN,NaN
2015-10-19 00:00:00,1.1374,1.4036,0.9317,1.2584
2015-10-19 01:00:00,1.1616,1.2826,NaN,NaN
2015-10-19 02:00:00,1.2463,1.3068,NaN,NaN
2015-10-19 03:00:00,1.0648,1.1616,NaN,NaN
2015-10-19 04:00:00,1.0285,1.1737,1.089,1.5609
2015-10-19 05:00:00,1.1374,1.1011,NaN,NaN
2015-10-19 06:00:00,1.1132,1.0406,NaN,NaN
2015-10-19 07:00:00,0.9559,1.089,NaN,NaN
2015-10-19 08:00:00,1.0043,1.2947,1.0164,1.8271
2015-10-19 09:00:00,0.9559,1.089,NaN,NaN
2015-10-19 10:00:00,0.9922,1.089,NaN,NaN
2015-10-19 11:00:00,1.0164,1.7908,NaN,NaN
2015-10-19 12:00:00,1.0285,0.9922,0.9922,1.7061
2015-10-19 13:00:00,1.0043,1.0648,NaN,NaN
2015-10-19 14:00:00,1.0285,1.2221,NaN,NaN
2015-10-19 15:00:00,0.9801,0.968,NaN,NaN
2015-10-19 16:00:00,0.968,0.9317,1.1011,1.5851
2015-10-19 17:00:00,0.8712,1.0769,NaN,NaN
2015-10-19 18:00:00,0.7865,1.3673,NaN,NaN
2015-10-19 19:00:00,0.8349,1.8271,NaN,NaN
2015-10-19 20:00:00,0.8228,1.1858,0.8954,1.8997
2015-10-19 21:00:00,0.7139,1.331,NaN,NaN
2015-10-19 22:00:00,0.9317,1.0285,NaN,NaN
2015-10-19 23:00:00,1.0406,0.9801,NaN,NaN
2015-10-20 00:00:00,1.0527,0.9438,1.0527,1.8029
2015-10-20 01:00:00,1.0648,1.0769,NaN,NaN
2015-10-20 02:00:00,1.2342,0.9075,NaN,NaN
2015-10-20 03:00:00,1.2584,1.1253,NaN,NaN
2015-10-20 04:00:00,1.4036,0.9922,NaN,1.8513
2015-10-20 05:00:00,1.1979,1.0164,NaN,NaN
2015-10-20 06:00:00,1.452,0.8833,NaN,NaN
2015-10-20 07:00:00,1.694,0.8107,NaN,NaN
2015-10-20 08:00:00,1.3552,1.1132,0.9196,1.815
2015-10-20 09:00:00,1.7303,0.847,NaN,NaN
2015-10-20 10:00:00,1.8392,1.0769,NaN,NaN
2015-10-20 11:00:00,1.8634,0.8228,NaN,NaN
2015-10-20 12:00:00,1.7787,0.7623,0.8712,1.7424
2015-10-20 13:00:00,1.6698,0.7502,NaN,NaN
2015-10-20 14:00:00,1.6456,0.7986,NaN,NaN
2015-10-20 15:00:00,1.3915,0.9075,NaN,NaN
2015-10-20 16:00:00,1.1011,0.6776,1.0769,1.694
2015-10-20 17:00:00,0.968,0.7744,NaN,NaN
2015-10-20 18:00:00,1.0527,0.8954,NaN,NaN
2015-10-20 19:00:00,1.0406,0.968,NaN,NaN
2015-10-20 20:00:00,2.0812,1.0406,0.968,1.3915
2015-10-20 21:00:00,2.9887,1.089,NaN,NaN
2015-10-20 22:00:00,2.7104,0.9438,NaN,NaN
2015-10-20 23:00:00,1.9965,0.6776,NaN,NaN
2015-10-21 00:00:00,1.8029,1.21,0.9438,1.5851
2015-10-21 01:00:00,1.6214,0.9196,NaN,NaN
2015-10-21 02:00:00,1.9481,0.9438,NaN,NaN
2015-10-21 03:00:00,0.8833,0.8349,NaN,NaN
2015-10-21 04:00:00,1.1858,0.9438,1.0164,1.9723
2015-10-21 05:00:00,1.1616,1.1737,NaN,NaN
2015-10-21 06:00:00,1.1858,0.9196,NaN,NaN
2015-10-21 07:00:00,1.1495,1.2705,NaN,NaN
2015-10-21 08:00:00,1.1011,0.9317,0.968,1.6819
2015-10-21 09:00:00,1.3189,1.1011,NaN,NaN
2015-10-21 10:00:00,1.1132,0.847,NaN,NaN
2015-10-21 11:00:00,1.1979,1.3552,NaN,NaN
2015-10-21 12:00:00,0.8228,0.968,0.9317,1.5851
2015-10-21 13:00:00,1.0769,1.1011,NaN,NaN
2015-10-21 14:00:00,1.1011,1.1011,NaN,NaN
2015-10-21 15:00:00,1.3189,1.1979,NaN,NaN
2015-10-21 16:00:00,1.2584,1.4036,1.0527,1.331
2015-10-21 17:00:00,1.2221,1.0406,NaN,NaN
2015-10-21 18:00:00,1.1616,1.3673,NaN,NaN
2015-10-21 19:00:00,1.089,1.5004,NaN,NaN
2015-10-21 20:00:00,1.1495,1.7666,1.1858,1.5246
2015-10-21 21:00:00,1.4157,1.6819,NaN,NaN
2015-10-21 22:00:00,1.3673,1.4762,NaN,NaN
2015-10-21 23:00:00,1.4762,1.7061,NaN,NaN
2015-10-22 00:00:00,1.331,1.5004,0.8228,1.573
2015-10-22 01:00:00,2.3474,1.1737,NaN,NaN
2015-10-22 02:00:00,1.5125,0.8349,NaN,NaN
2015-10-22 03:00:00,1.9239,0.8833,NaN,NaN
2015-10-22 04:00:00,1.5367,1.0406,0.7381,1.573
2015-10-22 05:00:00,1.5851,1.0285,NaN,NaN
2015-10-22 06:00:00,1.6819,0.8833,NaN,NaN
2015-10-22 07:00:00,1.2826,1.0527,NaN,NaN
2015-10-22 08:00:00,1.4641,1.573,0.7986,1.6093
2015-10-22 09:00:00,1.6577,0.9075,NaN,NaN
2015-10-22 10:00:00,1.0648,0.8349,NaN,NaN
2015-10-22 11:00:00,1.2826,0.8954,NaN,NaN
2015-10-22 12:00:00,1.3915,1.0406,0.8833,1.8029
2015-10-22 13:00:00,1.2584,0.9196,NaN,NaN
2015-10-22 14:00:00,1.1979,1.2705,NaN,NaN
2015-10-22 15:00:00,1.2463,1.0164,NaN,NaN
2015-10-22 16:00:00,1.4399,1.1495,1.0769,1.5367
2015-10-22 17:00:00,1.5851,0.6292,NaN,NaN
2015-10-22 18:00:00,1.4762,0.5687,NaN,NaN
2015-10-22 19:00:00,1.6214,0.8591,NaN,NaN
2015-10-22 20:00:00,2.0933,1.1979,NaN,1.452
2015-10-22 21:00:00,2.2627,1.1011,NaN,NaN
2015-10-22 22:00:00,2.1659,1.1495,NaN,NaN
2015-10-22 23:00:00,1.9602,1.2342,NaN,NaN
2015-10-23 00:00:00,1.7787,NaN,NaN,2.299
2015-10-23 01:00:00,1.815,NaN,NaN,NaN
2015-10-23 02:00:00,1.573,NaN,NaN,NaN
2015-10-23 03:00:00,1.5972,NaN,NaN,NaN
2015-10-23 04:00:00,1.4157,NaN,NaN,1.936
2015-10-23 05:00:00,1.4883,NaN,NaN,NaN
2015-10-23 06:00:00,1.3431,NaN,NaN,NaN
2015-10-23 07:00:00,1.4883,NaN,NaN,NaN
2015-10-23 08:00:00,1.21,NaN,0.9438,1.7908
2015-10-23 09:00:00,1.0648,NaN,NaN,NaN
2015-10-23 10:00:00,1.2584,NaN,NaN,NaN
2015-10-23 11:00:00,1.5004,NaN,NaN,NaN
2015-10-23 12:00:00,1.3915,NaN,0.9196,1.8271
2015-10-23 13:00:00,1.3431,NaN,NaN,NaN
2015-10-23 14:00:00,1.4278,NaN,NaN,NaN
2015-10-23 15:00:00,1.3794,NaN,NaN,NaN
2015-10-23 16:00:00,1.4641,NaN,0.9438,1.6335
2015-10-23 17:00:00,1.5488,NaN,NaN,NaN
2015-10-23 18:00:00,1.5246,NaN,NaN,NaN
2015-10-23 19:00:00,1.4883,NaN,NaN,NaN
2015-10-23 20:00:00,1.6577,NaN,0.9317,1.5004
2015-10-23 21:00:00,1.3552,NaN,NaN,NaN
2015-10-23 22:00:00,1.3673,NaN,NaN,NaN
2015-10-23 23:00:00,1.3189,NaN,NaN,NaN
2015-10-24 00:00:00,1.331,NaN,0.8712,1.5851
2015-10-24 01:00:00,1.8634,NaN,NaN,NaN
2015-10-24 02:00:00,1.7303,NaN,NaN,NaN
2015-10-24 03:00:00,1.5367,NaN,NaN,NaN
2015-10-24 04:00:00,1.4278,NaN,1.0406,1.8392
2015-10-24 05:00:00,1.331,NaN,NaN,NaN
2015-10-24 06:00:00,1.4157,NaN,NaN,NaN
2015-10-24 07:00:00,1.4883,NaN,NaN,NaN
2015-10-24 08:00:00,1.3189,NaN,0.8107,1.9965
2015-10-24 09:00:00,1.2947,NaN,NaN,NaN
2015-10-24 10:00:00,1.2947,NaN,NaN,NaN
2015-10-24 11:00:00,1.1858,NaN,NaN,NaN
2015-10-24 12:00:00,1.2705,NaN,NaN,1.9602
2015-10-24 13:00:00,1.4157,NaN,NaN,NaN
2015-10-24 14:00:00,1.4278,NaN,NaN,NaN
2015-10-24 15:00:00,1.2826,NaN,NaN,NaN
2015-10-24 16:00:00,1.21,NaN,0.9317,1.7182
2015-10-24 17:00:00,1.3794,NaN,NaN,NaN
2015-10-24 18:00:00,1.2342,NaN,NaN,NaN
2015-10-24 19:00:00,1.2584,NaN,NaN,NaN
2015-10-24 20:00:00,1.2463,NaN,1.0648,1.7424
2015-10-24 21:00:00,1.331,NaN,NaN,NaN
2015-10-24 22:00:00,1.3794,NaN,NaN,NaN
2015-10-24 23:00:00,1.4883,NaN,NaN,NaN
2015-10-25 00:00:00,1.331,NaN,1.1011,1.5851
2015-10-25 01:00:00,1.4278,NaN,NaN,NaN
2015-10-25 02:00:00,1.5488,NaN,NaN,NaN
2015-10-25 03:00:00,1.3068,NaN,NaN,NaN
2015-10-25 04:00:00,1.2342,NaN,NaN,1.9481
2015-10-25 05:00:00,1.21,NaN,NaN,NaN
2015-10-25 06:00:00,1.1495,NaN,NaN,NaN
2015-10-25 07:00:00,1.1374,NaN,NaN,NaN
2015-10-25 08:00:00,1.1737,NaN,0.9317,2.0691
2015-10-25 09:00:00,1.1616,NaN,NaN,NaN
2015-10-25 10:00:00,1.1737,NaN,NaN,NaN
2015-10-25 11:00:00,1.1011,NaN,NaN,NaN
2015-10-25 12:00:00,1.1011,NaN,0.9317,1.9481
2015-10-25 13:00:00,1.0769,NaN,NaN,NaN
2015-10-25 14:00:00,1.1737,NaN,NaN,NaN
2015-10-25 15:00:00,1.2584,NaN,NaN,NaN
2015-10-25 16:00:00,1.1011,NaN,0.9438,1.8997
2015-10-25 17:00:00,1.0769,NaN,NaN,NaN
2015-10-25 18:00:00,1.1858,NaN,NaN,NaN
2015-10-25 19:00:00,1.1132,NaN,NaN,NaN
2015-10-25 20:00:00,1.2342,NaN,0.9801,1.694
2015-10-25 21:00:00,1.1979,NaN,NaN,NaN
2015-10-25 22:00:00,1.3068,NaN,NaN,NaN
2015-10-25 23:00:00,1.1979,NaN,NaN,NaN
2015-10-26 00:00:00,1.0769,NaN,0.9075,2.8193
2015-10-26 01:00:00,1.0043,NaN,NaN,NaN
2015-10-26 02:00:00,0.9438,NaN,NaN,NaN
2015-10-26 03:00:00,0.8833,NaN,NaN,NaN
2015-10-26 04:00:00,0.9317,NaN,0.9559,2.1054
2015-10-26 05:00:00,0.9317,NaN,NaN,NaN
2015-10-26 06:00:00,0.9075,NaN,NaN,NaN
2015-10-26 07:00:00,0.968,NaN,NaN,NaN
2015-10-26 08:00:00,1.0043,NaN,0.9317,2.2869
2015-10-26 09:00:00,1.0406,NaN,NaN,NaN
2015-10-26 10:00:00,1.0406,NaN,NaN,NaN
2015-10-26 11:00:00,1.0043,NaN,NaN,NaN
2015-10-26 12:00:00,0.9559,NaN,0.9801,1.815
2015-10-26 13:00:00,0.9317,NaN,NaN,NaN
2015-10-26 14:00:00,0.8954,NaN,NaN,NaN
2015-10-26 15:00:00,0.9196,NaN,NaN,NaN
2015-10-26 16:00:00,0.8833,NaN,0.9075,1.7545
2015-10-26 17:00:00,0.9801,NaN,NaN,NaN
2015-10-26 18:00:00,1.1253,NaN,NaN,NaN
2015-10-26 19:00:00,1.2342,NaN,NaN,NaN
2015-10-26 20:00:00,1.1979,NaN,1.0406,1.7787
2015-10-26 21:00:00,1.1616,NaN,NaN,NaN
2015-10-26 22:00:00,1.4278,NaN,NaN,NaN
2015-10-26 23:00:00,1.573,NaN,NaN,NaN
2015-10-27 00:00:00,1.573,NaN,0.9196,2.0086
2015-10-27 01:00:00,1.5246,NaN,NaN,NaN
2015-10-27 02:00:00,1.4641,NaN,NaN,NaN
2015-10-27 03:00:00,1.4762,NaN,NaN,NaN
2015-10-27 04:00:00,1.331,NaN,1.0043,1.8876
2015-10-27 05:00:00,1.3431,NaN,NaN,NaN
2015-10-27 06:00:00,1.3431,NaN,NaN,NaN
2015-10-27 07:00:00,1.3552,NaN,NaN,NaN
