time,Salinity,Irradiance,Temperature,Chlorophyll,Chlorophyll2,Prediction1,Nitrate,Nitrate2,Prediction2
2018-11-19,34.1,81.66,14.49,,1.06,,,1.21,
2018-11-20,34.42,115.9,15.15,,0.89,,,0.55,
2018-11-21,34.35,123.86,14.8,,1.09,,,1.44,
2018-11-22,34.28,118.63,14.39,,1.07,,,2.62,
2018-11-23,33.92,109.7,13.39,,1.28,,,1.74,
2018-11-24,34.01,103.95,13.38,,1.41,,,1.56,
2018-11-25,34.79,97.38,14.95,,0.88,,,1.27,
2018-11-26,34.88,89,15.13,,0.8,,,1.16,
2018-11-27,35.01,54.43,15.37,,0.63,,,1.47,
2018-11-28,34.91,54.19,15.02,,0.64,,,2.29,
2018-11-29,33.87,52.15,12.93,,1,,,3.22,
2018-11-30,33.23,54.99,11.5,,1.06,,,3.72,
2018-12-01,33.05,58.67,11.4,,1.24,,,3.91,
2018-12-02,33.15,74.35,11.24,,1.52,,,3.45,
2018-12-03,33.4,75.98,11.79,,1.64,,,3.46,
2018-12-04,34.09,82.85,12.77,,1.45,,,3.45,
2018-12-05,33.76,86.83,12.07,,1.66,,,3.47,
2018-12-06,33.66,91.76,11.65,,1.6,,,3.48,
2018-12-07,33.57,93.32,11.4,,1.46,,,3.46,
2018-12-08,33.79,102.09,11.63,,1.45,,,3.77,
2018-12-09,34.2,91.81,12.38,,1.27,,,3.64,
2018-12-10,34.25,93.88,12.22,,1.35,,,3.86,
2018-12-11,34.34,93.16,12.43,,1.08,,,3.43,
2018-12-12,34.42,73.06,12.62,,0.93,,,3.48,
2018-12-13,34.45,65.38,12.64,,0.81,,,2.75,
2018-12-14,34.58,59.34,12.91,,0.58,,,2.78,
2018-12-15,34.68,55,13.18,,0.63,,,2.82,
2018-12-16,34.73,73.91,13.25,,0.44,,,2.94,
2018-12-17,34.72,71.01,13.13,,0.45,,,3.47,
2018-12-18,34.39,61.08,12.39,,0.53,,,4.22,
2018-12-19,34.07,65.1,11.57,,0.63,,,4.16,
2018-12-20,33.84,76.67,10.92,,0.96,,,4.22,
2018-12-21,33.95,77.51,11.27,,0.89,,,4.35,
2018-12-22,34.64,74.87,12.89,,0.44,,,4.68,
2018-12-23,34.43,72.62,12.29,,0.54,,,4.69,
2018-12-24,34.3,81.77,11.87,,0.78,,,4.53,
2018-12-25,34.04,82.04,11.28,,0.85,,,4.71,
2018-12-26,34.2,90.85,11.37,,0.86,,,4.69,
2018-12-27,33.96,83.95,10.76,,1.08,,,4.53,
2018-12-28,33.86,102.28,10.58,,1.22,,,4.91,
2018-12-29,34.09,103.01,11.2,,1.05,,,4.64,
2018-12-30,33.58,94.12,10.29,,1.24,,,4.24,
2018-12-31,33.74,79.97,10.39,,1.31,,,4.35,
2019-01-01,34,91.86,11.14,1.09,,,4.27,,
2019-01-02,34.06,80.33,11.23,1.03,,,4.33,,
2019-01-03,33.87,84.84,10.71,1.25,,,4.29,,
2019-01-04,33.91,98.7,10.67,1.18,,,4.64,,
2019-01-05,33.85,92.62,10.6,1.24,,,4.72,,
2019-01-06,33.64,90.94,10.02,1.08,,,4.86,,
2019-01-07,33.7,91.14,9.89,1.04,,,5.01,,
2019-01-08,33.86,88.95,10.21,1.03,,,5.1,,
2019-01-09,33.78,125.01,10.02,0.89,,,5.56,,
2019-01-10,33.7,121.09,9.83,0.74,,,5.68,,
2019-01-11,33.34,90.94,8.9,0.65,,,5.78,,
2019-01-12,33.19,124.61,8.32,0.7,,,5.8,,
2019-01-13,33.17,120.77,8.21,0.66,,,5.9,,
2019-01-14,34.05,139.32,10.19,0.52,,,5.96,,
2019-01-15,34.63,133.06,11.54,0.44,,,5.25,,
2019-01-16,34.32,101.72,10.54,0.66,,,5.58,,
2019-01-17,34.13,95.86,10,0.73,,,5.56,,
2019-01-18,34.51,95.78,10.77,0.67,,,5.9,,
2019-01-19,34.49,99.01,11.02,0.68,,,5.99,,
2019-01-20,34.39,98.49,10.73,0.72,,,6.04,,
2019-01-21,34.48,80.1,10.91,0.48,,,6.55,,
2019-01-22,34.17,81.48,10.06,0.56,,,6.43,,
2019-01-23,34.08,112.11,9.92,0.63,,,6.31,,
2019-01-24,33.98,134.53,9.75,0.67,,,6.27,,
2019-01-25,34.03,134.47,9.85,0.67,,,6.22,,
2019-01-26,33.98,110,9.55,0.69,,,6.03,,
2019-01-27,33.52,117.71,8.21,0.99,,,6.07,,
2019-01-28,33.44,127.42,8.1,0.95,,,5.81,,
2019-01-29,33.66,143.3,8.69,0.85,,,6.12,,
2019-01-30,33.21,137.46,7.61,0.79,,,6.21,,
2019-01-31,33.76,133.63,8.89,0.88,,,6.58,,
2019-02-01,33.35,139.66,7.53,0.77,,,6.41,,
2019-02-02,,139.41,,,,,6.21,,
2019-02-03,,147.72,,,,,6.13,,
2019-02-04,,138.63,,,,,6.01,,
2019-02-05,,124.97,,,,,6.09,,
2019-02-06,,128.42,,,,,5.45,,
2019-02-07,,160.51,,,,,6.18,,
2019-02-08,,162.31,,,,,5.88,,
2019-02-09,,152.33,,,,,5.56,,
2019-02-10,,145.87,,,,,5.29,,
2019-02-11,,159.68,,,,,5.42,,
2019-02-12,,170.68,,,,,4.98,,
2019-02-13,,154.69,,,,,5.03,,
2019-02-14,,152.85,,,,,5,,
2019-02-15,,144.98,,,,,4.77,,
2019-02-16,,183.07,,,,,4.95,,
2019-02-17,,176.16,,,,,5.11,,
2019-02-18,,169.63,,,,,3.94,,
2019-02-19,,167.08,,,,,4.24,,
2019-02-20,,168.04,,,,,4.43,,
2019-02-21,,120.34,,,,,5.2,,
2019-02-22,,132.05,,,,,4.2,,
2019-02-23,,124.87,,,,,4.11,,
2019-02-24,,131.27,,,,,5.3,,
2019-02-25,,128.02,,,,,4.97,,
2019-02-26,,123.11,,,,,5.16,,
2019-02-27,,112.08,,,,,5.69,,
2019-02-28,,134.12,,,,,6.13,,
2019-03-01,,133.11,,,,,6.48,,
2019-03-02,,133.84,,,,,6.69,,
2019-03-03,,140.28,,,,,6.48,,
2019-03-04,,172.58,,,,,6.54,,
2019-03-05,,200.69,,,,,7.02,,
2019-03-06,,225.27,,,,,7.35,,
2019-03-07,,205.11,,,,,7.25,,
2019-03-08,,221.29,,,,,7.19,,
2019-03-09,,185.42,,,,,7.17,,
2019-03-10,,210.63,,,,,7.08,,
2019-03-11,,195.88,,,,,7.13,,
2019-03-12,,177.5,,,,,7.14,,
2019-03-13,,,,,,,7.01,,
2019-03-14,,,,,,,6.8,,
2019-03-15,,,,,,,6.68,,
2019-03-16,,,,,,,7.08,,
2019-03-17,,,,,,,6.64,,
2019-03-18,,,,,,,6.4,,
2019-03-19,,,,,,,6.49,,
2019-03-20,,,,,,,6.38,,
2019-03-21,,,,,,,6.41,,
2019-03-22,,,,,,,5.93,,
2019-03-23,,,,,,,6.45,,
2019-03-24,,,,,,,7.06,,
2019-03-25,,,,,,,6.97,,
2019-03-26,,273.5,,,,,6.45,,
2019-03-27,,243.76,,,,,6.62,,
2019-03-28,,192.62,,,,,6.5,,
2019-03-29,,213.69,,,,,6.49,,
2019-03-30,,281.4,,,,,6.41,,
2019-03-31,,280.73,,,,,6.41,,
2019-04-01,,243.78,,,,,6.36,,
2019-04-02,,246.41,,,,,6.44,,
2019-04-03,,253.87,,,,,6.52,,
2019-04-04,,309.57,,,,,6.43,,
2019-04-05,33.31,280.57,7.35,1.28,,,6.44,,
2019-04-06,33.08,237.28,6.55,1.1,,,4.78,,
2019-04-07,33,237.08,6.44,1.39,,,3.01,,
2019-04-08,33.04,248.99,6.9,2.48,,,0.84,,
2019-04-09,33.04,214.5,6.96,3.38,,,0.73,,
2019-04-10,32.98,212.87,6.74,1.88,,,0.92,,
2019-04-11,32.97,152.45,6.92,2.23,,,0.98,,
2019-04-12,33.01,,7.01,2.88,,,0.98,,
2019-04-13,33.2,,7.05,1.5,,,1.41,,
2019-04-14,33.29,,7.96,2.24,,,3.26,,
2019-04-15,33.49,,9.36,2.16,,,2.51,,
2019-04-16,32.96,,7.32,0.79,,,2.63,,
2019-04-17,33.03,283.75,7.65,0.53,,,2.8,,
2019-04-18,33.28,251.38,8.5,0.96,,,2.22,,
2019-04-19,33.75,240.54,10.08,1.46,,,2.22,,
2019-04-20,32.61,181.08,7.1,0.93,,,2.08,,
2019-04-21,32.52,180.9,7.24,1.58,,,1.68,,
2019-04-22,32.68,206.24,7.73,2.04,,,0.83,,
2019-04-23,33.26,183.7,9.91,2.96,,,0.32,,
2019-04-24,33.4,200.37,10.63,2.19,,,0.4,,
2019-04-25,33.53,202.1,11.11,1.12,,,,,
2019-04-26,33.34,221.23,10.86,1.07,,,0.08,,
2019-04-27,33.57,220.28,11.34,1.09,,,0.16,,
2019-04-28,33.86,195.79,11.73,1.34,,,,,
2019-04-29,33.66,180.81,11.26,1.35,,,,,
2019-04-30,33.74,190.8,11.75,1.35,,,,,
2019-05-01,33.75,164.64,11.81,1.42,,,,,
2019-05-02,33.63,155.16,11.42,1.45,,,,,
2019-05-03,33.14,148.67,9.7,2.36,,,,,
2019-05-04,33.26,169.54,10.24,1.73,,,0.05,,
2019-05-05,33.56,191.52,11.1,1.69,,,,,
2019-05-06,33.81,207.48,11.61,1.12,,,0.11,,
2019-05-07,34.01,206.37,12.32,0.97,,,,,
2019-05-08,33.25,228.63,9.72,1.14,,,,,
2019-05-09,33.48,231.22,10.94,1.14,,,0.16,,
2019-05-10,33.23,208.89,10.12,1.69,,,,,
2019-05-11,33.39,185.95,11.33,1.7,,,0.56,,
2019-05-12,33.51,187.01,11.68,1.28,,,0.15,,
2019-05-13,33.97,187.12,11.11,1.36,,,0.48,,
2019-05-14,33.78,202.12,10.54,1.23,,,1.23,,
2019-05-15,33.91,207.67,11.76,1.64,,,,,
2019-05-16,34.16,241.5,12.61,1.82,,,3.11,,
2019-05-17,34.12,269.06,12.83,1.53,,,2.08,,
2019-05-18,34.11,291.78,13,1.27,,,0.67,,
2019-05-19,34.16,298.73,13.13,1.17,,,0.12,,
2019-05-20,34.14,271.6,13.69,0.91,,,0.1,,
2019-05-21,33.59,278.08,12.58,1.14,,,0.09,,
2019-05-22,32.69,280.82,10.87,0.91,,,0.04,,
2019-05-23,33.06,269.09,11.19,1.34,,,0.04,,
2019-05-24,32.97,272.95,10.63,1.46,,,0.1,,
2019-05-25,33.16,253.27,11.66,1.38,,,0.05,,
2019-05-26,33.13,241.25,11.59,1.68,,,0.06,,
2019-05-27,32.81,257.96,11.43,1.36,,,0.06,,
2019-05-28,33.24,260.51,13.73,0.91,,,0.06,,
2019-05-29,34.68,239.45,18.87,0.4,,,0.04,,
2019-05-30,34.81,237.86,19.69,0.19,,,0.07,,
2019-05-31,34.98,229.47,20.26,0.15,,,0.06,,
2019-06-01,35.34,249.92,21.03,0.28,,,0.05,,
2019-06-02,35.37,256.07,19.85,0.41,,,0.06,,
2019-06-03,35.1,258.13,20,0.29,,,0.07,,
2019-06-04,35.11,247.01,20.16,0.31,,,0.07,,
2019-06-05,35.12,268.74,20.16,0.37,,,0.09,,
2019-06-06,34.93,285.21,20.17,0.41,,,0.08,,
2019-06-07,34.91,275.46,20.47,0.31,,,0.11,,
2019-06-08,35.03,254.07,20.7,0.26,,,0.14,,
2019-06-09,35.14,253.68,20.61,0.27,,,0.14,,
2019-06-10,35.09,242.12,20.69,0.3,,,0.13,,
2019-06-11,35.15,247.89,21.13,0.26,,,0.17,,
2019-06-12,35.21,248.61,21.21,0.25,,,0.13,,
2019-06-13,35.27,236.6,21.06,0.23,,,0.12,,
2019-06-14,35.23,236.47,21.24,0.16,,,0.1,,
2019-06-15,35.12,228.56,20.87,0.16,,,0.11,,
2019-06-16,35.19,208.71,21.22,0.15,,,0.09,,
2019-06-17,34.82,217.52,20.64,0.23,,,0.12,,
2019-06-18,34.11,195.61,19.6,0.26,,,0.15,,
2019-06-19,34.6,199.87,20.72,0.26,,,0.19,,
2019-06-20,33.62,217.06,18.67,0.29,,,0.27,,
2019-06-21,32.66,236.22,16.67,0.48,,,0.38,,
2019-06-22,32.7,238.44,16.79,0.44,,,0.37,,
2019-06-23,32.81,259.78,16.72,0.48,,,0.51,,
2019-06-24,33.02,269.72,17.39,0.43,,,0.52,,
2019-06-25,32.88,299.92,17.3,0.49,,,0.52,,
2019-06-26,32.46,284.78,16.29,0.63,,,0.57,,
2019-06-27,32.95,280.99,17.92,0.49,,,0.51,,
2019-06-28,33.86,283.41,21.02,0.18,,,0.58,,
2019-06-29,34.05,296.37,21.41,0.18,,,0.6,,
2019-06-30,34.72,303.4,22.35,0.17,,,0.58,,
2019-07-01,33.72,310.09,20.55,0.28,,,0.72,,
2019-07-02,33.12,309.45,20.11,0.31,,,0.76,,
2019-07-03,32.6,314.76,18.85,0.62,,,0.69,,
2019-07-04,32.11,305.49,18.13,0.61,,,0.74,,
2019-07-05,32.74,280.37,18.48,0.35,,,0.75,,
2019-07-06,33.06,298.18,19.16,0.39,,,0.59,,
2019-07-07,33.14,295.49,21.01,0.38,,,0.85,,
2019-07-08,33.66,292.59,22.36,0.28,,,0.82,,
2019-07-09,34.47,280.32,23.3,0.15,,,0.87,,
2019-07-10,34.58,289.66,23.58,0.16,,,0.85,,
2019-07-11,35.01,301.42,24.4,0.11,,,0.91,,
2019-07-12,35.05,320.99,24.87,0.11,,,1.07,,
2019-07-13,34.76,316.5,24.39,0.13,,,1.11,,
2019-07-14,34.39,306.77,23.9,0.15,,,1.12,,
2019-07-15,33.01,281.69,22.35,0.24,,,1.27,,
2019-07-16,32.54,274.21,21.96,0.29,,,1.24,,
2019-07-17,32.52,271.16,22.25,0.33,,,1.38,,
2019-07-18,32.33,269.45,22.5,0.36,,,1.45,,
2019-07-19,32.21,270.81,22.66,0.36,,,1.55,,
2019-07-20,32.3,247.13,22.84,0.25,,,1.47,,
2019-07-21,32.58,236.71,23.4,0.16,,,1.56,,
2019-07-22,32.85,259.48,24.69,0.13,,,1.44,,
2019-07-23,33.51,277.49,25.04,0.14,,,1.85,,
2019-07-24,34.28,277.79,25.34,0.18,,,1.57,,
2019-07-25,34.58,277.29,25.09,0.15,,,1.35,,
2019-07-26,34.22,276.66,24.55,0.16,,,1.26,,
2019-07-27,33.29,299.38,22.82,0.24,,,1.15,,
2019-07-28,32.92,319.79,22.01,0.26,,,1.05,,
2019-07-29,32.99,309.86,22.61,0.24,,,1.21,,
2019-07-30,33.14,299.56,22.98,0.18,,,1.4,,
2019-07-31,33.29,295.04,23.38,0.16,,,1.5,,
2019-08-01,33.23,290.38,22.62,0.24,,,1.56,,
2019-08-02,33.26,285.92,21.93,0.26,,,1.37,,
2019-08-03,33.12,255.82,21.24,0.3,,,1.32,,
2019-08-04,33.13,249.47,21.75,0.23,,,1.23,,
2019-08-05,33.53,259.54,22.08,0.2,,,1.2,,
2019-08-06,34.04,268.13,23.41,0.19,,,1.1,,
2019-08-07,33.67,270.67,23.44,0.18,,,1.76,,
2019-08-08,34.2,275.06,24.83,0.14,,,,,
2019-08-09,34.35,278.85,25.19,0.15,,,,,
2019-08-10,34.12,279.12,25,0.16,,,,,
2019-08-11,34.12,266.34,24.33,0.14,,,,,
2019-08-12,34.17,255.16,24.48,0.14,,,,,
2019-08-13,34.36,234.74,25.22,0.15,,,,,
2019-08-14,34.38,217.44,25.52,0.14,,,,,
2019-08-15,,206.03,,0.15,,,,,
2019-08-16,,201.94,,0.14,,,,,
2019-08-17,,227.78,,0.13,,,,,
2019-08-18,,226.18,,0.12,,,,,
2019-08-19,,231.29,,0.13,,,,,
2019-08-20,,229.68,,0.12,,,,,
2019-08-21,,245.31,,0.13,,,,,
2019-08-22,,237.32,,0.12,,,,,
2019-08-23,,238.74,,0.12,,,,,
2019-08-24,,225.99,,0.12,,,,,
2019-08-25,,213.15,,0.13,,,,,
2019-08-26,,202.17,,0.12,,,,,
2019-08-27,,220.26,,0.12,,,,,
2019-08-28,,217.13,,0.13,,,,,
2019-08-29,,229.47,,0.16,,,,,
2019-08-30,,224.09,,0.16,,,,,
2019-08-31,,235.97,,0.13,,,,,
2019-09-01,,260.26,,0.11,,,,,
2019-09-02,,256.82,,0.11,,,,,
2019-09-03,,219.76,,0.12,,,,,
2019-09-04,,200.41,,0.13,,,,,
2019-09-05,,198.4,,0.16,,,,,
2019-09-06,,192.92,,0.25,,,,,
2019-09-07,,189.85,,0.41,,,,,
2019-09-08,,187.03,,0.44,,,,,
2019-09-09,,177.36,,0.26,,,,,
2019-09-10,,211.75,,0.18,,,,,
2019-09-11,,224.58,,0.15,,,,,
2019-09-12,,200.16,,0.17,,,,,
2019-09-13,35.2,193.16,22.81,0.29,,,1.4,,
2019-09-14,35.29,194.77,22.84,0.3,,,1.38,,
2019-09-15,35.46,180.4,23.23,0.29,,,1.39,,
2019-09-16,35.54,204.3,23.5,0.28,,,1.38,,
2019-09-17,35.7,200.29,23.81,0.24,,,1.41,,
2019-09-18,35.67,200.41,23.04,0.48,,,1.43,,
2019-09-19,35.63,220.81,22.89,0.51,,,1.36,,
2019-09-20,35.89,226.66,23.47,0.4,,,1.31,,
2019-09-21,35.86,218.62,23.06,0.47,,,1.32,,
2019-09-22,35.85,233.9,23.05,0.34,,,1.38,,
2019-09-23,35.8,237.21,23.04,0.34,,,1.4,,
2019-09-24,35.46,238.59,22.62,0.33,,,1.46,,
2019-09-25,35.47,237.17,23.72,0.19,,,1.45,,
2019-09-26,35.52,235.16,23.76,0.16,,,1.43,,
2019-09-27,35.73,235.16,24.01,0.19,,,0.45,,
2019-09-28,35.81,219.63,24.02,0.17,,,,,
2019-09-29,35.87,205.68,24.17,0.11,,,,,
2019-09-30,36.03,174.24,24.45,0.18,,,0.01,,
2019-10-01,35.99,160.96,24.16,0.11,,,0.07,,
2019-10-02,36.03,155.21,23.83,0.26,,,0.05,,
2019-10-03,35.99,147.41,23.71,0.26,,,0.05,,
2019-10-04,35.98,138.34,23.55,0.28,,,0.05,,
2019-10-05,36.03,127.66,23.45,0.34,,,0.04,,
2019-10-06,35.99,113.3,23.17,0.4,,,0.09,,
2019-10-07,35.73,107.77,22.62,0.34,,,0.1,,
2019-10-08,35.66,90.81,22.39,0.43,,,0.08,,
2019-10-09,35.5,71.4,21.96,0.42,,,0.09,,
2019-10-10,35.5,70.42,21.71,0.35,,,0.25,,
2019-10-11,35.13,64.82,20.42,0.26,,,1.08,,
2019-10-12,35.91,90.28,22.88,0.27,,,0.86,,
2019-10-13,36.07,101.67,23.3,0.33,,,1.1,,
2019-10-14,36.08,110.25,23.48,0.52,,,0.87,,
2019-10-15,36.03,121.3,23.38,0.55,,,0.7,,
2019-10-16,36,136.65,23.17,0.73,,,0.84,,
2019-10-17,35.85,127.24,22.14,0.65,,,0.78,,
2019-10-18,35.73,123.15,20.44,0.71,,,1.15,,
2019-10-19,35.75,105.56,20.25,0.68,,,1.66,,
2019-10-20,35.61,108.86,19.8,0.77,,,1.78,,
2019-10-21,35.47,121.34,19.49,0.81,,,1.7,,
2019-10-22,35.5,121.71,19.67,0.78,,,1.44,,
2019-10-23,34.44,123.4,17.16,0.71,,,1.11,,
2019-10-24,34.5,113.23,17.2,0.78,,,0.98,,
2019-10-25,34.53,113.12,17.21,1.11,,,1.24,,
2019-10-26,34.74,116.12,17.83,1.01,,,1.3,,
2019-10-27,34.78,105.02,17.88,0.88,,,1.27,,
2019-10-28,35.2,91.45,18.93,0.88,,,1.42,,
2019-10-29,35.61,96.51,20.29,0.97,,,1.8,,
2019-10-30,35.56,86.79,20.27,0.98,,,1.62,,
2019-10-31,35.57,106.4,20.4,1.13,,,1.25,,
2019-11-01,35.59,117.17,20.54,0.91,,,1.17,,
2019-11-02,,112.36,,,,,1.22,,
2019-11-03,,125.3,,,,,1.02,,
2019-11-04,,127.43,,,,,0.75,,
2019-11-05,,118.6,,,,,0.94,,
2019-11-06,,121.72,,,,,0.75,,
2019-11-07,,111.72,,,,,0.85,,
2019-11-08,,104.81,,,,,0.9,,
2019-11-09,,99.26,,,,,0.97,,
2019-11-10,,92.13,,,,,1.01,,
2019-11-11,,90.08,,,,,0.98,,
2019-11-12,34.98,82.44,17.76,0.74,,,0.89,,
2019-11-13,35.12,80.55,17.82,0.53,,,1.11,,
2019-11-14,35.1,74.27,17.66,0.52,,,1.16,,
2019-11-15,35.24,64.74,17.9,0.5,,,1.12,,
2019-11-16,35.33,71.08,17.93,0.44,,,1.28,,
2019-11-17,35.36,59.26,17.69,0.47,,,1.91,,
2019-11-18,35.2,69.04,17.25,0.57,,,1.47,,
2019-11-19,34.31,72.12,15.45,1.18,,,1.57,,
2019-11-20,34.31,74.89,15.52,1.22,,,1.48,,
2019-11-21,34.29,74,15.03,1.26,,,2.07,,
2019-11-22,34.56,85.09,15.64,0.98,,,2.39,,
2019-11-23,34.66,89.79,15.73,0.89,,,2.68,,
2019-11-24,34.77,90.11,15.91,0.99,,,3.05,,
2019-11-25,34.53,75.42,15.23,1.07,,,2.92,,
2019-11-26,34.33,78.08,14.58,1.54,,,2.45,,
2019-11-27,34.12,79.26,14.28,1.63,,,2.31,,
2019-11-28,34.22,81.49,14.57,1.36,,,2.44,,
2019-11-29,34.73,68.46,15.5,0.95,,,3.04,,
2019-11-30,34.72,57.18,15.32,1.02,,,3.21,,
2019-12-01,34.46,58.95,14.4,1.27,,,3.16,,
2019-12-02,34.39,59.43,14.4,1.23,,,2.83,,
2019-12-03,34.35,59.84,14.33,0.9,,,3.34,,
2019-12-04,34.73,54.03,14.78,0.62,,,4.16,,
2019-12-05,34.58,61.51,14.3,0.65,,,4.29,,
2019-12-06,34.26,61.8,13.45,0.76,,,4.26,,
2019-12-07,34.74,63.3,14.46,0.59,,,4.3,,
2019-12-08,35.05,61.38,15.05,0.51,,,4.39,,
2019-12-09,35.14,73.97,15.16,0.52,,,4.51,,
2019-12-10,35.16,71.63,15.36,0.5,,,4.79,,
2019-12-11,34.43,60.05,13.8,0.93,,,4.47,,
2019-12-12,33.94,50.71,12.67,0.96,,,4.33,,
2019-12-13,33.93,51,12.54,0.86,,,4.25,,
2019-12-14,34.31,47.84,13.49,0.69,,,4.1,,
2019-12-15,34.11,53.58,13.14,0.62,,,4.2,,
2019-12-16,34.87,45.24,14.45,0.34,,,4.74,,
2019-12-17,34.56,48.61,13.64,0.48,,,4.71,,
2019-12-18,33.97,55.08,12.52,0.57,,,4.71,,
2019-12-19,34.41,64.72,13.11,0.47,,,4.88,,
2019-12-20,34.06,75.35,11.96,0.65,,,4.91,,
2019-12-21,33.91,91.66,11.51,0.75,,,5.05,,
2019-12-22,33.65,95.47,11.03,0.84,,,5.27,,
2019-12-23,33.44,90.71,10.69,0.99,,,5.59,,
2019-12-24,33.37,88.04,10.65,0.99,,,5.55,,
2019-12-25,33.38,95.18,10.62,1.13,,,5.99,,
2019-12-26,33.29,93.29,10.62,1.17,,,5.71,,
2019-12-27,33.39,81.01,10.73,1.09,,,5.45,,
2019-12-28,33.06,68.67,10.17,0.98,,,4.61,,
2019-12-29,33.47,64,10.78,1.37,,,5.41,,
2019-12-30,33.67,68.47,11.18,1.13,,,4.73,,
2019-12-31,33.89,,11.71,1.06,,,4.78,,
